1,2,100,0,10000,2000,0.9205,0.05419051216696852,3.1467642784118652,50
1,2,100,1,10000,2000,0.918,0.053425469384618215,3.8386828899383545,1
1,2,100,2,10000,2000,0.919,0.051416702070123506,3.2264347076416016,10
1,2,100,3,10000,2000,0.924,0.053534150098127425,3.812089681625366,50
1,2,100,4,10000,2000,0.9225,0.054901520200999615,4.022407054901123,1
2,2,100,0,10000,2000,0.68,0.03870160318797935,13.372359275817871,1
2,2,100,1,10000,2000,0.699,0.0386939466320642,12.912920713424683,10
2,2,100,2,10000,2000,0.6735,0.035385127971036566,13.147241830825806,0.1
2,2,100,3,10000,2000,0.682,0.03831368001700361,13.435482740402222,0.1
2,2,100,4,10000,2000,0.6855,0.04373901806822646,16.237813234329224,1
3,2,100,0,10000,2000,0.81,0.13846798635658483,10.495786905288696,50
3,2,100,1,10000,2000,0.809,0.12261358464706817,7.61257004737854,1
3,2,100,2,10000,2000,0.799,0.1374098958698663,7.845000267028809,1
3,2,100,3,10000,2000,0.8005,0.13215754070461963,7.723187446594238,10
3,2,100,4,10000,2000,0.795,0.12619068022944888,10.87251353263855,0.1
4,2,100,0,10000,2000,0.832,0.4745697482650006,7.314473390579224,50
4,2,100,1,10000,2000,0.8425,0.49742300443659904,5.048205852508545,50
4,2,100,2,10000,2000,0.8385,0.4852687974240062,7.368810176849365,0.1
4,2,100,3,10000,2000,0.841,0.48275590121782874,6.048367738723755,10
4,2,100,4,10000,2000,0.8335,0.49385134770240935,5.0037150382995605,10
4,5,100,0,10000,2000,0.917,0.04692701706833963,2.789844512939453,10
4,5,100,1,10000,2000,0.896,0.05110383606202087,4.04225754737854,10
4,5,100,2,10000,2000,0.9045,0.0500453438573627,4.058780670166016,0.1
4,5,100,3,10000,2000,0.91,0.047423260290531774,2.89143967628479,1
4,5,100,4,10000,2000,0.9165,0.04958546180631807,2.9079222679138184,1
4,10,100,0,10000,2000,0.9115,0.047015972160021076,3.9011549949645996,1
4,10,100,1,10000,2000,0.9145,0.04412849198215752,3.963188648223877,0.1
4,10,100,2,10000,2000,0.899,0.05344931183165046,4.000964403152466,1
4,10,100,3,10000,2000,0.908,0.051358716045677,3.8642055988311768,0.1
4,10,100,4,10000,2000,0.915,0.05051652486472717,3.9205498695373535,10
4,50,100,0,10000,2000,0.899,0.05155632198488463,9.082014799118042,10
4,50,100,1,10000,2000,0.9075,0.04823374022518146,9.115100383758545,1
4,50,100,2,10000,2000,0.903,0.04919593660370632,8.962575674057007,1
4,50,100,3,10000,2000,0.9165,0.05113767629928806,9.096999406814575,1
4,50,100,4,10000,2000,0.905,0.04898791980508818,8.779045581817627,10
1,5,100,0,10000,2000,0.99,0.007303000489656032,0.6225993633270264,1
1,5,100,1,10000,2000,0.9895,0.00628594763275628,0.5972127914428711,1
1,5,100,2,10000,2000,0.9855,0.0069485722903277975,0.7085072994232178,10
1,5,100,3,10000,2000,0.99,0.005996696400855183,0.6469295024871826,10
1,5,100,4,10000,2000,0.985,0.00747383893702894,0.7347848415374756,50
2,5,100,0,10000,2000,0.817,0.0380537714968685,7.450327634811401,0.1
2,5,100,1,10000,2000,0.81,0.040596167092292065,7.438126087188721,10
2,5,100,2,10000,2000,0.8385,0.03869356590184206,7.483241558074951,10
2,5,100,3,10000,2000,0.815,0.03569477926390809,7.454598665237427,1
2,5,100,4,10000,2000,0.822,0.03660522768937818,7.561253309249878,10
3,5,100,0,10000,2000,0.9205,0.06283172930314436,3.558946371078491,50
3,5,100,1,10000,2000,0.916,0.06421821348816852,3.5140819549560547,1
3,5,100,2,10000,2000,0.9235,0.06739908452945471,3.8308231830596924,0.1
3,5,100,3,10000,2000,0.9215,0.0633396034108408,3.4688103199005127,1
3,5,100,4,10000,2000,0.9265,0.06262050186089313,3.5414109230041504,1
1,10,100,0,10000,2000,0.9995,0.000260702709159998,0.2780022621154785,10
1,10,100,1,10000,2000,0.9995,0.0006301319191209509,0.28619885444641113,1
1,10,100,2,10000,2000,1.0,0.0005124132541913351,0.3012270927429199,1
1,10,100,3,10000,2000,0.999,0.00059079604272952,0.2888634204864502,10
1,10,100,4,10000,2000,0.999,0.0006565897784474539,0.28770923614501953,10
2,10,100,0,10000,2000,0.914,0.03130496556582423,4.688228607177734,1
2,10,100,1,10000,2000,0.913,0.030293824007258493,4.730575323104858,0.1
2,10,100,2,10000,2000,0.918,0.029263582590153013,4.478020668029785,10
2,10,100,3,10000,2000,0.9245,0.029434693903326103,4.939573526382446,0.1
2,10,100,4,10000,2000,0.921,0.031064316280522114,4.4328367710113525,1
3,10,100,0,10000,2000,0.975,0.030300527571291102,1.9648849964141846,1
3,10,100,1,10000,2000,0.9685,0.034414188729454495,1.9538824558258057,10
3,10,100,2,10000,2000,0.966,0.03513763372518567,2.059755325317383,1
3,10,100,3,10000,2000,0.9715,0.030752124697606666,1.9521982669830322,10
3,10,100,4,10000,2000,0.966,0.03588763147828205,2.0239181518554688,50
1,50,100,0,10000,2000,1.0,0.00011129452077242405,0.8078022003173828,0.1
1,50,100,1,10000,2000,1.0,9.230405657236417e-05,0.7163691520690918,0.1
1,50,100,2,10000,2000,1.0,9.826512121155882e-05,0.7555992603302002,0.1
1,50,100,3,10000,2000,1.0,9.397295941404332e-05,0.7952091693878174,0.1
1,50,100,4,10000,2000,1.0,9.780084684844642e-05,0.7030017375946045,0.1
2,50,100,0,10000,2000,1.0,0.0009311008334050972,2.354886531829834,0.1
2,50,100,1,10000,2000,0.9995,0.0007336096199042376,2.379504680633545,1
2,50,100,2,10000,2000,0.999,0.0008182829826523375,2.3757808208465576,0.1
2,50,100,3,10000,2000,1.0,0.00044595401806564076,2.4949889183044434,1
2,50,100,4,10000,2000,1.0,0.0005532245046701744,2.3753771781921387,1
3,50,100,0,10000,2000,0.9995,0.0006474545126171656,1.2527892589569092,0.1
3,50,100,1,10000,2000,1.0,0.00038529492712358483,1.366431474685669,1
3,50,100,2,10000,2000,1.0,0.000374793159731308,1.311006784439087,1
3,50,100,3,10000,2000,1.0,0.0003136439180285293,1.2589595317840576,1
3,50,100,4,10000,2000,1.0,0.00030634929912434474,1.2997424602508545,0.1
